"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2016-06-09 20:01"," 105","  24"," 116","  32"," 107","  29","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 214"," 220","----"," 231"," 240"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:02"," 106","  25"," 115","  31"," 105","  38","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 214"," 220","----"," 231"," 240"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:03"," 113","  31"," 116","  32"," 121","  42","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 214"," 220","----"," 231"," 240"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:04"," 114","  32"," 115","  32"," 108","  34","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 214"," 220","----"," 231"," 240"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:05"," 109","  28"," 113","  30"," 110","  37","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 215"," 221","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:06"," 113","  24"," 112","  29"," 117","  34","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 215"," 221","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:07"," 114","  22"," 111","  27"," 112","  34","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 215"," 221","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:08"," 115","  22"," 112","  27"," 118","  39","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10084"," 215"," 221","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:09"," 115","  26"," 111","  26"," 112","  39","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10083"," 215"," 220","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"2016-06-09 20:10"," 111","  31"," 112","  27"," 109","  43","----","----","----","0000","0000","----","----","0000","0000"," 219","----","----","----","----","95"," 250"," 211","10083"," 215"," 220","----"," 231"," 239"," 242"," 240","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
