"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01","  37","  25","  35","  23","  37","  32","----","----","----","0000","0000","----","----","0000","0000"," 177","----","----","----","----","94"," 190"," 167","10243","----"," 187","----"," 202"," 214"," 222"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:02","  34","  27","  35","  24","  31","  41","----","----","----","   1","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10244","----"," 186","----"," 202"," 214"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:03","  31","  35","  35","  26","  32","  49","----","----","----","0000","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10244","----"," 186","----"," 202"," 214"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:04","  33","  34","  35","  27","  33","  46","----","----","----","0000","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10244","----"," 186","----"," 202"," 214"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:05","  38","  34","  36","  29","  42","  48","----","----","----","0000","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10243","----"," 186","----"," 202"," 214"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:06","  48","  33","  38","  30","  53","  37","----","----","----","0000","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10242","----"," 186","----"," 202"," 213"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:07","  57","  34","  40","  31","  61","  53","----","----","----","0000","   1","----","----","0000","0000"," 176","----","----","----","----","94"," 189"," 166","10241","----"," 186","----"," 202"," 213"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:08","  60","  36","  41","  32","  60","  48","----","----","----","   2","   3","----","----","   2","   2"," 175","----","----","----","----","94"," 188"," 165","10241","----"," 185","----"," 202"," 213"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:09","  59","  36","  44","  33","  58","  63","----","----","----","0000","   3","----","----","0000","   2"," 175","----","----","----","----","94"," 188"," 165","10241","----"," 185","----"," 202"," 213"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"20:10","  55","  34","  46","  33","  51","  37","----","----","----","0000","   3","----","----","0000","   2"," 175","----","----","----","----","94"," 188"," 165","10241","----"," 185","----"," 202"," 213"," 221"," 225","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
