"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01","  54","  20","  55","  20","  55","  27","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 285","----"," 308"," 319"," 322"," 319","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:02","  51","  18","  54","  20","  46","  32","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 285","----"," 308"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:03","  51","  23","  54","  21","  55","  37","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 285","----"," 308"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:04","  51","  24","  53","  20","  47","  25","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 284","----"," 308"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:05","  48","  20","  52","  20","  49","  29","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 284","----"," 307"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:06","  53","  20","  53","  20","  58","  34","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 284","----"," 307"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:07","  59","  23","  53","  21","  60","  33","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 284","----"," 307"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:08","  58","  24","  53","  22","  57","  36","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 272"," 284","----"," 307"," 319"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:09","  58","  23","  54","  22","  60","  29","----","----","----","0000","0000","----","----","0000","0000"," 288","----","----","----","----","85"," 337"," 260","10063"," 271"," 284","----"," 307"," 318"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:10","  64","  21","  55","  21","  67","  28","----","----","----","0000","0000","----","----","0000","0000"," 287","----","----","----","----","85"," 335"," 259","10063"," 272"," 284","----"," 307"," 318"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:11","  60","  22","  55","  22","  53","  38","----","----","----","0000","0000","----","----","0000","0000"," 287","----","----","----","----","85"," 335"," 259","10063"," 271"," 284","----"," 307"," 318"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:12","  60","  23","  57","  23","  67","  28","----","----","----","0000","0000","----","----","0000","0000"," 287","----","----","----","----","85"," 335"," 259","10064"," 271"," 284","----"," 306"," 318"," 321"," 318","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
