"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 278","  14"," 276","  15"," 279","  18","----","----","----","0000","0000","----","----","0000","0000"," 112","----","----","----","----","43","  57","  -9","10249","----","  77","----"," 129"," 149"," 151"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:02"," 278","  13"," 277","  15"," 278","  16","----","----","----","0000","0000","----","----","0000","0000"," 112","----","----","----","----","43","  57","  -9","10249","----","  77","----"," 129"," 149"," 151"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:03"," 278","  12"," 277","  15"," 278","  14","----","----","----","0000","0000","----","----","0000","0000"," 111","----","----","----","----","43","  57"," -10","10249","----","  76","----"," 129"," 149"," 151"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:04"," 279","  13"," 277","  14"," 280","  17","----","----","----","0000","0000","----","----","0000","0000"," 111","----","----","----","----","44","  58","  -7","10249","----","  76","----"," 129"," 148"," 151"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:05"," 278","  13"," 278","  14"," 275","  15","----","----","----","0000","0000","----","----","0000","0000"," 111","----","----","----","----","44","  58","  -7","10249","----","  76","----"," 129"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:06"," 276","  13"," 278","  14"," 277","  15","----","----","----","0000","0000","----","----","0000","0000"," 110","----","----","----","----","44","  58","  -8","10249","----","  75","----"," 128"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:07"," 278","  13"," 278","  13"," 280","  15","----","----","----","0000","0000","----","----","0000","0000"," 110","----","----","----","----","44","  58","  -8","10250","----","  75","----"," 128"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:08"," 280","  13"," 278","  13"," 280","  14","----","----","----","0000","0000","----","----","0000","0000"," 110","----","----","----","----","44","  58","  -8","10250","----","  75","----"," 128"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:09"," 280","  12"," 278","  13"," 280","  13","----","----","----","0000","0000","----","----","0000","0000"," 109","----","----","----","----","45","  59","  -6","10250","----","  75","----"," 128"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:10"," 277","  11"," 278","  12"," 275","  13","----","----","----","0000","0000","----","----","0000","0000"," 109","----","----","----","----","45","  59","  -6","10250","----","  74","----"," 127"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:11"," 275","  10"," 278","  12"," 275","  11","----","----","----","0000","0000","----","----","0000","0000"," 108","----","----","----","----","45","  58","  -6","10250","----","  74","----"," 127"," 148"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:12"," 274","   9"," 277","  12"," 273","  10","----","----","----","0000","0000","----","----","0000","0000"," 108","----","----","----","----","45","  58","  -6","10250","----","  74","----"," 127"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:13"," 274","   8"," 277","  11"," 274","   9","----","----","----","0000","0000","----","----","0000","0000"," 108","----","----","----","----","45","  58","  -6","10250","----","  73","----"," 127"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:14"," 275","   8"," 276","  11"," 276","  10","----","----","----","0000","0000","----","----","0000","0000"," 107","----","----","----","----","45","  58","  -7","10251","----","  73","----"," 126"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:15"," 273","   9"," 276","  11"," 271","   9","----","----","----","0000","0000","----","----","0000","0000"," 107","----","----","----","----","46","  59","  -4","10251","----","  73","----"," 126"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:16"," 271","   9"," 275","  10"," 271","   9","----","----","----","0000","0000","----","----","0000","0000"," 106","----","----","----","----","46","  59","  -5","10251","----","  72","----"," 126"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","100000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
"20:17"," 269","   9"," 274","  10"," 267","  10","----","----","----","0000","0000","----","----","0000","0000"," 106","----","----","----","----","46","  59","  -5","10251","----","  72","----"," 126"," 147"," 150"," 145","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN0000N0N0001NNNNNNNNNNNNNNNNN"
