"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"20:01"," 149","   0"," 157","   0"," 147","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10062"," 261"," 268","----"," 275"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:02"," 147","   0"," 153","   0"," 146","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10062"," 261"," 268","----"," 275"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:03"," 147","   0"," 150","   0"," 147","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10062"," 261"," 268","----"," 275"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:04"," 148","   0"," 148","   0"," 149","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 261"," 268","----"," 275"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:05"," 149","   5"," 147","   1"," 148","  12","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 260"," 268","----"," 275"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:06"," 148","   9"," 147","   2"," 147","  10","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 260"," 267","----"," 274"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:07"," 149","   9"," 149","   3"," 150","   9","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 260"," 267","----"," 274"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:08"," 153","   8"," 150","   3"," 156","   9","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 259"," 267","----"," 274"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:09"," 154","   6"," 149","   4"," 152","   6","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 260"," 267","----"," 274"," 279"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:10"," 146","   5"," 148","   4"," 139","   5","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","91"," 319"," 251","10063"," 261"," 267","----"," 274"," 278"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:11"," 142","   4"," 148","   5"," 144","   5","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 261"," 267","----"," 274"," 278"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:12"," 147","   2"," 148","   5"," 150","   4","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10063"," 260"," 267","----"," 274"," 278"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:13"," 155","   0"," 150","   5"," 161","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10064"," 260"," 267","----"," 274"," 278"," 278"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:14"," 154","   0"," 149","   5"," 148","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10064"," 260"," 267","----"," 274"," 278"," 277"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:15"," 142","   0"," 148","   4"," 136","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","92"," 322"," 253","10064"," 260"," 267","----"," 274"," 278"," 277"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:16"," 133","   0"," 147","   3"," 131","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","93"," 326"," 255","10064"," 260"," 267","----"," 274"," 278"," 277"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:17"," 136","   0"," 146","   2"," 141","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","93"," 326"," 255","10064"," 260"," 267","----"," 274"," 278"," 277"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
"20:18"," 140","   0"," 144","   1"," 140","   0","----","----","----","0000","0000","----","----","0000","0000"," 267","----","----","----","----","93"," 326"," 255","10064"," 260"," 267","----"," 274"," 278"," 277"," 273","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN000NNNN000000N0000NNNNNNNNNNNNNNNNN"
