"time_now","wd_avg_2mins","ws_avg_2mins","wd_avg_10mins","ws_avg_10mins","wd_maxsp_this_min","ws_maxsp_this_min","ws_avg_2_mins_helper","ws_avg_10_mins_helper","ws_maxsp_this_min_helper","water_this_min_rat","water_this_hour_rat","water_this_min_rat1","water_this_hour_rat1","water_this_min_by_weight","water_this_hour_by_weight","air_temp_by_box","sp_ventilation","air_temp_ventilation","wet_bulb_temp","value_humicap","relative_humidity","water_vapor_pressure","dew_temp","station_pressure","grass_temp","ground_temp_pt","ground_temp_infrared","ground_tem_5cm","ground_tem_10cm","ground_tem_15cm","ground_tem_20cm","ground_tem_40cm","ground_tem_80cm","ground_tem_160cm","ground_tem_320cm","water_lever_evaporation_this_min","water_evaporation_this_hour","visibility_avg_this_min","visibility_avg_10_mins","cloud_height","total_cloud_amount","low_cloud_amount","code_weather","snow_depth","freezing_rain","ice_accretion_on_wires","frozen_soil_depth","frequency_lightning","sign_of_data_quality"
"2015-06-24 20:01","  54","  18","  68","  18","  52","  27","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","95"," 299"," 240","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:02","  54","  21","  66","  19","  56","  26","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","95"," 299"," 240","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:03","  50","  20","  63","  19","  45","  28","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","95"," 299"," 240","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:04","  50","  17","  61","  19","  55","  28","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","95"," 299"," 240","10078","----"," 247","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:05","  56","  17","  59","  19","  57","  22","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:06","  56","  18","  57","  19","  56","  25","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:07","  55","  18","  55","  19","  55","  25","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 248","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:08","  56","  19","  55","  19","  57","  34","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 263"," 268"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:09","  58","  21","  55","  19","  59","  33","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 262"," 267"," 266"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:10","  60","  21","  55","  19","  61","  28","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:11","  60","  22","  56","  20","  59","  32","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:12","  59","  21","  56","  20","  60","  24","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:13","  60","  21","  58","  20","  61","  32","----","----","----","0000","0000","----","----","0000","0000"," 249","----","----","----","----","96"," 302"," 242","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:14","  63","  21","  59","  20","  65","  27","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:15","  69","  19","  61","  20","  74","  25","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:16","  71","  19","  62","  20","  68","  31","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10078","----"," 247","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:17","  71","  20","  64","  20","  74","  27","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:18","  75","  17","  66","  20","  75","  20","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 262"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:19","  73","  14","  67","  19","  71","  20","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 261"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:20","  75","  12","  69","  18","  78","  13","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 261"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:21","  75","  12","  70","  17","  71","  22","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 261"," 267"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:22","  71","  16","  71","  17","  71","  24","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 246","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:23","  71","  17","  72","  16","  71","  18","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:24","  69","  15","  72","  16","  67","  18","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:25","  67","  14","  71","  15","  66","  18","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:26","  65","  14","  71","  15","  65","  21","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10079","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:27","  61","  14","  69","  14","  57","  18","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:28","  60","  14","  68","  14","  63","  16","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 248","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:29","  60","  12","  67","  14","  56","  16","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 247","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:30","  60","  11","  65","  14","  64","  14","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 248","----"," 261"," 266"," 265"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:31","  59","   9","  64","  13","  55","  11","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 248","----"," 260"," 266"," 264"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
"2015-06-24 20:32","  58","  11","  63","  13","  62","  16","----","----","----","0000","0000","----","----","0000","0000"," 248","----","----","----","----","96"," 300"," 241","10080","----"," 248","----"," 260"," 266"," 264"," 258","----","----","----","----","----","----","-----","-----","-----","----","----","------------","----","----","----","----","----","000000NNN00NN880NNNN0000N0N0000NNNNNNNNNNNNNNNNN"
