time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
2015-12-30 20:01:00,304,14,302,12,304,14,61,83,78,34,10305,32,67,89,97,98
2015-12-30 20:02:00,300,12,302,12,297,12,61,83,78,34,10305,32,66,89,97,98
2015-12-30 20:03:00,298,11,301,12,298,16,60,84,79,35,10305,31,66,89,97,98
2015-12-30 20:04:00,301,14,301,13,305,16,59,84,78,34,10305,31,66,89,97,98
2015-12-30 20:05:00,306,14,301,13,306,15,59,84,78,34,10305,31,66,89,96,98
2015-12-30 20:06:00,303,12,302,13,300,12,58,84,77,33,10305,31,66,89,96,98
2015-12-30 20:07:00,300,11,302,13,299,12,58,84,77,33,10305,31,66,89,96,98
2015-12-30 20:08:00,300,11,302,12,300,12,58,84,77,33,10305,31,65,88,96,98
2015-12-30 20:09:00,303,11,302,12,306,14,57,84,77,32,10305,31,65,88,96,98
2015-12-30 20:10:00,309,12,303,12,311,14,57,85,78,34,10305,31,65,88,96,98
2015-12-30 20:11:00,313,11,304,12,315,12,56,85,77,33,10305,31,65,88,96,98
2015-12-30 20:12:00,306,9,304,11,296,9,56,86,78,34,10304,31,65,88,96,98
2015-12-30 20:13:00,294,9,303,11,292,11,56,86,78,34,10305,31,65,88,96,98
2015-12-30 20:14:00,297,11,303,11,302,14,56,86,78,34,10305,31,64,88,96,98
2015-12-30 20:15:00,305,13,303,11,307,16,56,86,78,34,10306,31,64,88,96,98
2015-12-30 20:16:00,303,14,303,11,298,15,56,86,78,34,10306,31,64,88,96,97
2015-12-30 20:17:00,296,15,302,12,294,16,56,86,78,34,10306,31,64,87,96,97
2015-12-30 20:18:00,293,16,301,12,292,17,57,86,79,35,10307,31,64,87,96,97
2015-12-30 20:19:00,294,16,300,13,297,17,57,86,79,35,10307,31,64,87,96,97
2015-12-30 20:20:00,299,16,299,13,300,18,58,85,78,35,10307,31,64,87,96,97
2015-12-30 20:21:00,297,17,297,14,294,19,58,84,77,33,10307,31,63,87,96,97
2015-12-30 20:22:00,291,18,296,15,288,20,59,84,78,34,10307,31,63,87,96,97
2015-12-30 20:23:00,287,17,296,16,286,18,59,83,77,32,10307,31,63,87,95,97
2015-12-30 20:24:00,289,15,295,16,291,16,59,83,77,32,10306,30,63,87,95,97
2015-12-30 20:25:00,291,16,293,16,291,20,60,83,78,33,10307,30,63,87,95,97
2015-12-30 20:26:00,292,18,293,17,293,20,60,82,77,32,10307,30,63,87,95,97
2015-12-30 20:27:00,296,17,293,17,299,18,60,82,77,32,10307,30,63,86,95,97
2015-12-30 20:28:00,300,16,294,17,301,19,61,82,77,33,10307,30,63,86,95,97
2015-12-30 20:29:00,302,15,295,16,303,15,61,82,77,33,10307,30,62,86,95,97
2015-12-30 20:30:00,303,13,295,16,303,14,61,81,76,31,10307,30,62,86,95,97
2015-12-30 20:31:00,305,14,296,16,307,16,61,81,76,31,10307,29,62,86,95,97
2015-12-30 20:32:00,303,14,297,15,300,16,62,81,77,32,10307,29,62,86,95,97
2015-12-30 20:33:00,298,13,298,15,296,16,62,81,77,32,10308,29,62,86,95,97
2015-12-30 20:34:00,297,13,299,15,297,16,62,81,77,32,10308,29,62,86,95,97
2015-12-30 20:35:00,297,13,300,14,297,16,62,80,76,30,10308,29,62,86,95,97
2015-12-30 20:36:00,296,13,300,14,294,15,62,80,76,30,10308,29,62,86,95,97
