time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20160115 20:01,200,9,191,4,200,10,38,79,63,5,10237,34,53,64,68,69
20160115 20:02,201,9,195,5,202,10,38,79,63,5,10237,34,53,63,68,69
20160115 20:03,203,9,199,6,203,10,38,79,63,5,10237,34,52,63,68,69
20160115 20:04,202,10,201,7,202,12,38,79,63,5,10236,34,52,63,68,69
20160115 20:05,200,10,202,8,198,11,38,78,63,3,10236,34,52,63,68,69
20160115 20:06,200,10,203,8,201,11,38,78,63,3,10236,34,52,63,68,69
20160115 20:07,199,10,202,9,198,11,38,78,63,3,10236,34,52,63,68,69
20160115 20:08,197,10,201,10,196,11,38,78,63,3,10236,34,52,63,68,69
20160115 20:09,197,9,200,10,198,10,38,78,63,3,10236,34,52,63,68,69
20160115 20:10,197,9,199,10,196,10,38,78,63,3,10236,34,52,63,68,69
20160115 20:11,194,9,199,10,193,9,38,78,63,3,10236,34,52,63,68,69
20160115 20:12,193,8,198,10,193,10,38,79,63,5,10236,34,52,63,68,69
20160115 20:13,196,8,197,9,199,10,38,80,64,7,10236,34,52,63,68,69
20160115 20:14,201,7,198,9,204,8,38,80,64,7,10235,34,52,63,68,69
20160115 20:15,204,5,198,8,204,6,37,80,64,6,10235,34,52,63,68,69
20160115 20:16,201,4,198,8,198,6,37,80,64,6,10235,34,52,63,68,69
20160115 20:17,199,5,198,7,200,7,37,79,63,4,10235,34,52,63,68,69
20160115 20:18,201,6,199,7,201,7,37,79,63,4,10235,34,52,63,68,69
20160115 20:19,200,5,199,6,198,6,37,80,64,6,10235,34,51,63,68,69
20160115 20:20,200,6,199,6,203,8,37,80,64,6,10235,34,51,63,68,69
20160115 20:21,201,7,200,6,199,8,37,80,64,6,10236,34,51,63,68,69
20160115 20:22,198,9,200,6,197,12,37,81,64,7,10236,34,51,63,68,69
20160115 20:23,197,10,200,6,196,11,37,82,65,9,10236,34,51,62,68,69
20160115 20:24,195,10,199,7,195,11,37,82,65,9,10236,34,51,62,68,69
20160115 20:25,197,10,198,7,198,12,37,82,65,9,10236,34,51,62,68,69
20160115 20:26,198,11,198,8,198,13,37,81,64,7,10236,34,51,62,67,69
20160115 20:27,196,12,198,9,195,14,38,81,65,8,10236,35,51,62,67,69
20160115 20:28,194,12,197,9,194,13,38,80,64,7,10236,35,51,62,67,69
20160115 20:29,196,11,197,10,198,12,39,79,64,6,10236,35,51,62,67,69
20160115 20:30,197,11,197,10,197,13,39,79,64,6,10235,35,51,62,67,69
20160115 20:31,197,11,197,11,197,12,40,78,63,5,10235,35,51,62,67,69
20160115 20:32,197,11,197,11,197,13,40,78,63,5,10235,35,51,62,67,69
20160115 20:33,198,11,197,11,198,12,40,78,63,5,10235,35,51,62,67,69
20160115 20:34,199,10,197,11,199,11,41,78,64,6,10235,35,51,62,67,69
20160115 20:35,199,9,197,11,199,11,41,77,63,4,10235,35,51,62,67,69
20160115 20:36,200,9,198,11,201,10,41,77,63,4,10235,35,51,62,67,69
20160115 20:37,202,9,198,10,203,10,41,77,63,4,10235,35,51,62,67,69
20160115 20:38,205,8,199,10,206,11,41,77,63,4,10235,35,51,62,67,69
20160115 20:39,204,8,200,10,203,10,42,77,63,5,10235,35,51,62,67,69
20160115 20:40,205,9,201,9,207,10,42,77,63,5,10235,35,50,62,67,69
20160115 20:41,207,9,202,9,206,9,42,77,63,5,10235,35,50,62,67,69
20160115 20:42,205,9,203,9,203,11,42,77,63,5,10235,35,50,62,67,69
20160115 20:43,202,10,203,9,200,11,43,78,65,8,10235,36,50,62,67,69
20160115 20:44,199,9,203,9,199,10,43,78,65,8,10235,36,50,62,67,69
20160115 20:45,201,9,203,9,203,10,43,78,65,8,10235,36,50,62,67,69
