time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20150126 20:01,339,27,345,20,338,37,107,87,112,86,10215,101,107,108,107,103
20150126 20:02,344,24,345,21,349,37,107,87,112,86,10215,101,106,108,107,103
20150126 20:03,340,24,344,22,331,43,107,87,112,86,10215,101,106,108,107,103
20150126 20:04,333,28,343,23,335,38,107,87,112,86,10215,101,106,108,107,103
20150126 20:05,339,27,344,24,343,31,107,87,112,86,10215,101,106,108,107,103
20150126 20:06,342,28,343,26,342,38,107,87,112,86,10215,101,106,108,107,103
20150126 20:07,341,27,341,27,340,30,107,87,112,86,10215,101,106,108,107,103
20150126 20:08,328,22,338,26,316,35,107,87,112,86,10215,101,106,108,107,103
20150126 20:09,320,25,336,26,323,39,107,87,112,86,10215,101,106,108,107,103
20150126 20:10,321,31,334,27,319,46,107,87,112,86,10215,101,106,108,107,103
20150126 20:11,324,32,333,27,329,43,107,87,112,86,10215,100,106,108,107,103
20150126 20:12,328,32,330,28,326,44,107,87,112,86,10215,100,106,108,107,103
20150126 20:13,333,27,331,28,340,33,107,86,111,85,10215,100,106,107,107,103
20150126 20:14,335,19,331,27,330,30,107,86,111,85,10215,100,106,107,106,103
20150126 20:15,324,24,328,27,319,42,107,86,111,85,10215,100,106,107,106,103
20150126 20:16,326,34,327,28,333,62,107,86,111,85,10216,100,106,107,106,103
20150126 20:17,330,39,326,30,327,57,106,86,110,84,10216,100,106,107,106,103
20150126 20:18,331,38,328,31,336,50,106,86,110,84,10216,100,105,107,106,103
20150126 20:19,332,35,329,32,328,47,106,86,110,84,10216,100,105,107,106,103
20150126 20:20,338,30,331,31,347,36,106,86,110,84,10216,100,105,107,106,103
20150126 20:21,340,24,332,30,332,31,106,87,111,85,10216,100,105,107,106,103
20150126 20:22,329,28,332,30,326,49,106,87,111,85,10216,100,105,107,106,103
20150126 20:23,332,32,332,31,338,39,106,87,111,85,10216,100,105,107,106,103
20150126 20:24,330,31,331,32,322,45,106,87,111,85,10216,100,105,107,106,103
20150126 20:25,328,30,332,32,334,38,106,87,111,85,10216,100,105,107,106,103
20150126 20:26,334,30,332,32,334,39,106,87,111,85,10216,100,105,107,106,103
20150126 20:27,337,29,334,30,340,35,106,87,111,85,10216,100,105,107,106,103
20150126 20:28,335,27,333,29,330,35,106,87,111,85,10216,100,105,107,106,103
20150126 20:29,313,23,330,28,297,31,106,87,111,85,10216,100,105,107,106,103
20150126 20:30,312,21,328,28,326,39,106,87,111,85,10216,100,105,107,106,103
20150126 20:31,327,26,328,28,328,37,106,87,111,85,10217,100,105,107,106,103
20150126 20:32,334,28,329,28,340,35,106,87,111,85,10217,100,105,107,106,103
20150126 20:33,333,26,328,27,325,33,106,87,111,85,10216,100,104,107,106,103
20150126 20:34,329,25,329,26,333,43,106,87,111,85,10216,100,104,107,106,103
20150126 20:35,330,26,328,26,327,36,106,87,111,85,10216,99,104,107,106,103
20150126 20:36,327,26,327,25,326,32,106,87,111,85,10216,99,104,107,106,103
20150126 20:37,322,22,325,25,318,28,106,87,111,85,10216,99,104,106,106,103
20150126 20:38,320,20,324,24,323,24,106,87,111,85,10216,99,104,106,106,103
20150126 20:39,308,18,324,24,296,29,106,87,111,85,10217,99,104,106,106,103
20150126 20:40,302,22,322,24,308,33,106,87,111,85,10217,99,104,106,106,103
20150126 20:41,310,24,321,24,312,33,106,87,111,85,10218,99,104,106,106,102
20150126 20:42,306,23,317,23,300,32,106,87,111,85,10218,99,104,106,106,103
20150126 20:43,302,24,315,23,305,31,106,87,111,85,10218,99,104,106,106,103
20150126 20:44,308,19,313,22,312,20,106,87,111,85,10218,99,104,106,106,103
20150126 20:45,309,15,311,21,307,25,105,87,110,84,10218,99,104,106,106,103
20150126 20:46,308,19,309,21,309,39,105,87,110,84,10219,99,104,106,106,103
20150126 20:47,301,23,306,21,293,34,105,87,110,84,10219,99,104,106,106,102
20150126 20:48,288,27,303,22,283,38,105,87,110,84,10219,99,104,106,106,102
20150126 20:49,287,28,302,23,290,41,105,87,110,84,10220,99,104,106,106,102
20150126 20:50,297,30,302,24,304,44,105,87,110,84,10220,99,104,106,106,103
20150126 20:51,304,31,301,25,304,40,105,87,110,84,10221,99,104,106,106,102
20150126 20:52,301,27,301,24,298,30,105,87,110,84,10221,99,104,106,106,102
20150126 20:53,299,25,300,25,301,34,105,87,110,84,10221,99,104,106,106,102
20150126 20:54,301,21,299,25,300,25,105,87,110,84,10220,99,104,106,106,102
20150126 20:55,305,18,299,25,310,25,105,88,112,86,10220,99,104,106,106,102
20150126 20:56,307,18,299,25,303,27,105,88,112,86,10220,99,103,106,106,102
20150126 20:57,303,22,300,25,302,30,104,88,111,85,10219,99,103,106,106,102
20150126 20:58,305,23,302,24,309,27,104,88,111,85,10219,99,103,106,106,102
20150126 20:59,305,21,303,23,302,29,104,88,111,85,10220,99,103,106,106,102
20150126 21:00,304,25,303,23,306,37,104,88,111,85,10220,99,103,106,106,102
20150126 21:01,303,23,303,22,300,24,104,88,111,85,10220,99,103,106,106,102
20150126 21:02,311,18,306,21,323,26,104,88,111,85,10220,99,103,105,105,102
20150126 21:03,323,18,308,20,323,25,104,88,111,85,10220,99,103,105,106,102
20150126 21:04,313,19,308,21,304,26,104,88,111,85,10220,99,103,105,106,102
20150126 21:05,302,19,307,21,301,29,104,88,111,85,10220,99,103,105,106,102
20150126 21:06,302,19,307,21,303,27,104,88,111,85,10221,99,103,105,105,102
20150126 21:07,309,19,308,20,314,28,104,88,111,85,10221,99,103,105,105,102
20150126 21:08,311,18,308,20,307,23,104,88,111,85,10221,99,103,105,105,102
20150126 21:09,303,23,308,21,300,40,104,88,111,85,10221,99,103,105,105,102
20150126 21:10,308,26,309,20,317,31,104,88,111,85,10221,99,103,105,105,102
20150126 21:11,318,18,311,20,318,20,104,88,111,85,10221,99,103,105,105,102
