time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20151216 20:01,292,12,290,11,291,12,40,83,67,14,10259,19,48,76,90,97
20151216 20:02,291,11,290,11,291,12,40,84,68,15,10259,19,48,76,90,97
20151216 20:03,288,11,290,12,285,11,40,84,68,15,10259,19,48,75,89,97
20151216 20:04,280,11,289,12,276,13,39,84,68,14,10260,19,48,75,89,97
20151216 20:05,274,12,287,12,272,12,39,84,68,14,10260,19,48,75,89,97
20151216 20:06,264,11,284,12,256,12,38,84,67,13,10260,19,48,75,89,97
20151216 20:07,254,12,280,12,252,14,38,84,67,13,10260,18,48,75,89,97
20151216 20:08,248,12,276,12,245,13,39,84,68,14,10261,18,48,75,89,97
20151216 20:09,245,13,271,12,245,16,39,84,68,14,10261,18,48,75,89,97
20151216 20:10,245,14,266,12,245,15,39,84,68,14,10262,18,47,75,89,97
20151216 20:11,243,14,261,12,242,15,38,84,67,13,10262,18,47,75,89,97
20151216 20:12,244,13,256,12,246,15,38,84,67,13,10262,18,47,75,89,97
20151216 20:13,246,14,252,13,246,15,38,84,67,13,10262,18,47,75,89,97
20151216 20:14,249,13,250,13,251,13,38,84,67,13,10262,18,47,75,89,97
20151216 20:15,253,10,248,12,255,11,38,84,67,13,10262,17,47,75,89,97
20151216 20:16,257,9,248,12,258,10,38,84,67,13,10262,17,47,74,89,97
20151216 20:17,259,10,249,12,259,12,38,85,68,15,10261,17,47,74,89,97
20151216 20:18,260,11,251,12,261,13,38,85,68,15,10262,17,47,74,89,97
20151216 20:19,264,11,253,12,268,14,38,85,68,15,10262,17,47,74,89,96
20151216 20:20,269,11,256,11,270,12,37,85,68,14,10261,17,47,74,89,96
20151216 20:21,270,11,259,11,271,14,37,85,68,14,10261,17,46,74,89,96
20151216 20:22,271,13,261,11,271,16,37,85,68,14,10261,17,46,74,89,96
20151216 20:23,269,14,263,11,267,16,37,85,68,14,10261,17,46,74,89,96
20151216 20:24,267,15,265,12,266,17,37,86,68,16,10261,17,46,74,88,96
