time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20160225 20:01,71,23,68,24,73,37,33,67,52,-22,10372,22,66,94,101,99
20160225 20:02,69,26,67,24,65,44,33,67,52,-22,10372,22,66,94,101,99
20160225 20:03,65,27,67,25,65,35,33,66,51,-24,10372,22,66,94,101,99
20160225 20:04,65,24,66,25,64,32,33,66,51,-24,10372,21,66,94,101,99
20160225 20:05,64,22,66,25,63,35,33,67,52,-22,10372,21,65,94,100,99
20160225 20:06,60,24,65,25,58,39,33,67,52,-22,10372,21,65,93,100,99
20160225 20:07,61,27,65,24,64,33,33,67,52,-22,10372,21,65,93,100,99
20160225 20:08,64,28,65,25,64,43,33,67,52,-22,10372,21,65,93,100,99
20160225 20:09,61,29,64,25,57,48,33,67,52,-22,10372,21,65,93,100,99
20160225 20:10,61,29,64,26,64,42,33,66,51,-24,10372,21,64,93,100,99
20160225 20:11,63,29,63,27,63,40,33,66,51,-24,10372,20,64,93,100,99
20160225 20:12,60,28,62,27,57,40,33,66,51,-24,10372,20,64,93,100,99
20160225 20:13,62,25,62,26,66,30,33,66,51,-24,10372,20,64,92,100,99
20160225 20:14,66,22,62,26,65,32,33,66,51,-24,10372,20,64,92,100,99
20160225 20:15,67,24,63,27,68,40,33,66,51,-24,10372,20,63,92,100,99
20160225 20:16,66,26,63,27,64,40,32,66,51,-25,10372,20,63,92,100,99
20160225 20:17,67,27,64,27,69,38,32,66,51,-25,10372,20,63,92,100,99
20160225 20:18,63,25,63,26,58,39,32,66,51,-25,10372,19,63,92,99,99
20160225 20:19,61,26,64,26,65,38,32,66,51,-25,10372,19,63,92,99,99
20160225 20:20,64,27,64,26,64,31,32,66,51,-25,10372,19,62,91,99,99
20160225 20:21,65,26,64,25,67,37,32,66,51,-25,10372,19,62,91,99,99
20160225 20:22,66,26,65,25,65,38,32,65,50,-27,10372,19,62,91,99,98
20160225 20:23,69,26,66,26,72,42,32,66,51,-25,10372,19,62,91,99,99
20160225 20:24,71,28,66,26,71,34,32,66,51,-25,10372,18,62,91,99,98
20160225 20:25,67,29,66,27,64,45,32,65,50,-27,10372,18,62,91,99,98
20160225 20:26,69,32,67,27,74,40,32,65,50,-27,10372,18,61,90,99,98
20160225 20:27,73,30,67,27,72,40,32,64,49,-29,10373,18,61,90,99,98
20160225 20:28,70,28,68,28,68,40,32,65,50,-27,10373,18,61,90,99,98
20160225 20:29,71,28,69,28,74,39,32,65,50,-27,10373,18,61,90,99,98
20160225 20:30,67,25,69,28,61,40,32,65,50,-27,10372,18,61,90,99,98
20160225 20:31,63,23,69,27,65,31,32,65,50,-27,10372,18,60,90,98,98
20160225 20:32,65,27,69,28,65,44,31,65,50,-28,10372,17,60,90,98,98
20160225 20:33,66,32,68,28,67,40,31,65,50,-28,10372,17,60,89,98,98
20160225 20:34,66,30,67,28,64,41,31,65,50,-28,10372,17,60,89,98,98
20160225 20:35,65,30,67,29,65,49,31,65,50,-28,10372,17,60,89,98,98
20160225 20:36,67,32,67,28,69,37,31,64,49,-30,10372,17,60,89,98,98
20160225 20:37,68,30,66,28,67,42,31,64,49,-30,10372,17,59,89,98,98
20160225 20:38,68,29,67,28,70,41,31,65,50,-28,10372,17,59,89,98,98
20160225 20:39,71,32,66,29,71,43,31,65,50,-28,10372,16,59,89,98,98
20160225 20:40,69,29,67,29,66,39,31,65,50,-28,10372,16,59,88,98,98
20160225 20:41,70,25,68,30,73,36,31,65,50,-28,10372,16,59,88,98,98
20160225 20:42,73,26,68,29,73,35,31,65,50,-28,10372,16,59,88,98,98
20160225 20:43,71,27,69,29,70,35,30,66,50,-27,10372,16,58,88,98,98
20160225 20:44,74,27,70,29,78,35,30,66,50,-27,10371,16,58,88,97,98
20160225 20:45,77,30,71,29,77,39,30,66,50,-27,10371,16,58,88,97,98
20160225 20:46,75,31,72,29,74,34,30,66,50,-27,10371,16,58,88,97,98
20160225 20:47,75,29,73,29,75,38,30,66,50,-27,10372,15,58,88,97,98
20160225 20:48,75,29,73,29,75,43,30,67,51,-25,10372,15,57,87,97,98
20160225 20:49,72,28,73,28,70,37,30,67,51,-25,10372,15,57,87,97,98
20160225 20:50,71,27,74,28,72,36,30,67,51,-25,10372,15,57,87,97,98
20160225 20:51,74,29,74,29,75,41,30,66,50,-27,10372,15,57,87,97,98
20160225 20:52,73,31,74,29,70,45,30,67,51,-25,10373,15,57,87,97,98
20160225 20:53,70,30,74,29,70,41,30,66,50,-27,10373,15,57,87,97,98
20160225 20:54,70,25,73,29,69,33,30,66,50,-27,10373,15,56,87,97,98
20160225 20:55,68,20,72,27,66,34,29,67,50,-26,10373,15,56,86,97,97
20160225 20:56,67,23,71,27,68,40,29,67,50,-26,10374,14,56,86,96,97
20160225 20:57,66,24,70,26,64,28,29,67,50,-26,10374,14,56,86,96,97
