time_now,wd_avg_2mins,ws_avg_2mins,wd_avg_10mins,ws_avg_10mins,wd_maxsp_this_min,ws_maxsp_this_min,air_temp_by_box,relative_humidity,water_vapor_pressure,dew_temp,station_pressure,ground_temp_pt,ground_tem_5cm,ground_tem_10cm,ground_tem_15cm,ground_tem_20cm
20151014 20:01,254,6,247,5,253,7,158,80,144,124,10224,148,178,197,205,205
20151014 20:02,252,6,249,5,251,6,158,79,142,122,10224,148,178,197,205,205
20151014 20:03,252,5,251,5,253,6,158,79,142,122,10225,148,178,197,205,205
20151014 20:04,256,5,254,5,260,6,158,79,142,122,10225,148,178,197,205,205
20151014 20:05,260,5,255,5,260,6,158,79,142,122,10225,148,178,197,205,205
20151014 20:06,258,5,255,5,256,6,157,78,139,119,10225,147,178,197,205,205
20151014 20:07,254,4,255,5,252,5,157,78,139,119,10225,147,178,197,204,205
20151014 20:08,254,4,255,5,256,5,157,79,141,121,10225,147,178,196,204,205
20151014 20:09,256,4,255,5,256,6,157,79,141,121,10224,146,177,196,204,205
20151014 20:10,257,4,255,5,257,6,157,79,141,121,10224,146,177,196,204,205
20151014 20:11,256,3,256,4,255,3,156,79,140,120,10224,146,177,196,204,205
20151014 20:12,259,1,257,4,263,1,156,80,142,122,10224,146,177,196,204,205
20151014 20:13,269,0,259,3,274,0,156,80,142,122,10224,145,177,196,204,205
20151014 20:14,283,0,262,3,292,2,156,80,142,122,10224,145,177,196,204,205
20151014 20:15,300,0,267,2,309,0,156,80,142,122,10224,145,177,196,204,205
20151014 20:16,307,1,272,2,306,4,156,80,142,122,10224,145,177,196,204,205
20151014 20:17,309,4,278,2,313,7,155,81,143,123,10224,145,177,196,204,205
20151014 20:18,316,6,284,2,319,6,155,81,143,123,10224,145,176,195,204,205
20151014 20:19,317,5,291,3,316,6,155,81,143,123,10224,145,176,195,204,205
20151014 20:20,313,5,296,3,310,6,155,82,144,124,10224,145,176,195,204,205
20151014 20:21,306,6,301,3,302,6,154,82,143,123,10224,145,176,195,204,205
20151014 20:22,300,5,304,4,298,5,154,82,143,123,10224,146,176,195,203,204
20151014 20:23,298,5,306,4,298,5,154,83,145,125,10224,146,176,195,203,204
20151014 20:24,298,5,307,4,297,5,154,83,145,125,10224,146,176,195,203,204
20151014 20:25,298,4,306,5,298,5,154,82,143,123,10223,146,176,195,203,204
20151014 20:26,298,3,305,5,298,4,153,81,141,121,10223,146,176,195,203,204
20151014 20:27,301,4,304,5,303,6,153,81,141,121,10223,146,175,195,203,204
20151014 20:28,308,5,303,5,312,6,153,81,141,121,10223,146,175,194,203,204
20151014 20:29,317,6,304,5,321,6,153,82,142,122,10223,146,175,194,203,204
20151014 20:30,321,6,305,5,321,6,153,82,142,122,10224,146,175,194,203,204
20151014 20:31,320,7,306,5,319,8,153,82,142,122,10224,146,175,194,203,204
20151014 20:32,316,7,308,5,313,8,153,82,142,122,10224,146,175,194,203,204
20151014 20:33,311,7,309,6,309,8,153,82,142,122,10224,146,175,194,203,204
20151014 20:34,306,8,310,6,302,9,153,83,144,124,10224,146,175,194,203,204
20151014 20:35,301,8,310,6,300,8,153,83,144,124,10224,146,175,194,203,204
20151014 20:36,300,6,310,7,301,7,153,83,144,124,10224,145,174,194,202,204
20151014 20:37,300,4,310,6,299,4,153,83,144,124,10223,145,174,194,202,204
20151014 20:38,297,2,308,6,295,3,153,82,142,122,10223,145,174,193,202,204
20151014 20:39,300,1,306,5,304,2,153,81,141,121,10223,145,174,193,202,204
20151014 20:40,309,0,306,5,314,0,153,81,141,121,10223,145,174,193,202,204
20151014 20:41,311,0,304,4,307,0,153,82,142,122,10222,145,174,193,202,204
20151014 20:42,307,0,304,3,307,0,153,82,142,122,10222,144,174,193,202,204
20151014 20:43,307,0,304,2,307,0,153,84,146,126,10222,144,174,193,202,204
20151014 20:44,320,0,307,2,334,0,153,84,146,126,10222,144,174,193,202,204
20151014 20:45,337,0,311,1,340,0,152,85,147,127,10222,144,174,193,202,204
20151014 20:46,336,0,314,0,332,0,152,85,147,127,10222,144,174,193,202,204
20151014 20:47,320,0,315,0,308,0,152,85,147,127,10223,144,173,193,202,204
20151014 20:48,296,0,314,0,284,0,152,85,147,127,10222,144,173,193,202,204
20151014 20:49,284,0,312,0,284,0,152,85,147,127,10223,143,173,192,202,204
20151014 20:50,284,0,309,0,284,0,152,86,148,129,10223,143,173,192,202,204
20151014 20:51,293,0,308,0,303,0,152,86,148,129,10223,143,173,192,201,204
20151014 20:52,331,0,313,0,357,0,152,86,148,129,10224,143,173,192,201,203
20151014 20:53,1,0,319,0,6,0,152,86,148,129,10224,143,173,192,201,204
20151014 20:54,9,0,323,0,13,0,152,85,147,127,10225,143,173,192,201,203
20151014 20:55,17,0,327,0,21,4,152,85,147,127,10225,142,173,192,201,203
20151014 20:56,19,3,332,1,18,7,151,85,146,126,10225,142,173,192,201,203
20151014 20:57,18,7,341,1,18,8,151,85,146,126,10225,142,172,192,201,203
20151014 20:58,24,8,352,2,30,8,151,85,146,126,10224,142,172,192,201,203
20151014 20:59,39,8,5,3,49,11,151,86,148,128,10224,142,172,192,201,203
