58463 2015   09   221213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  76  14  67  14  75  18------------00000000--------00000000 224----------------  77 209 18210134---- 227---- 245 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2002  76  14  69  14  77  19------------00000000--------00000000 224----------------  76 206 18010134---- 227---- 245 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2003  80  14  71  14  83  16------------00000000--------00000000 224----------------  76 206 18010134---- 227---- 244 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2004  80  13  72  13  77  19------------00000000--------00000000 224----------------  76 206 18010134---- 227---- 244 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2005  79  13  74  13  81  16------------00000000--------00000000 224----------------  77 209 18210134---- 227---- 244 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2006  81  14  76  13  81  22------------00000000--------00000000 224----------------  77 209 18210133---- 227---- 244 253 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2007  82  18  77  14  83  23------------00000000--------00000000 223----------------  77 207 18110134---- 227---- 244 252 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2008  84  19  79  15  85  23------------00000000--------00000000 223----------------  77 207 18110134---- 227---- 244 252 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2009  86  18  81  15  87  23------------00000000--------00000000 223----------------  77 207 18110134---- 227---- 244 252 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2010  89  19  82  16  91  23------------00000000--------00000000 223----------------  77 207 18110134---- 227---- 244 252 255 252-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
