58463 2015   09   101213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  58  14  64  17  57  24------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 232 255 265 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2002  60  16  64  17  63  19------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 265 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2003  63  14  64  17  63  21------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 265 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2004  61  15  63  17  59  19------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2005  60  16  62  17  61  20------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2006  61  17  62  17  61  26------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2007  60  17  61  16  60  21------------00000000--------00000000 219----------------  67 176 15510159---- 194---- 231 254 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2008  62  17  61  16  65  22------------00000000--------00000000 218----------------  67 175 15410159---- 193---- 231 254 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2009  63  18  61  16  62  29------------00000000--------00000000 218----------------  67 175 15410159---- 193---- 230 253 264 265-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2010  60  20  61  17  59  28------------00000000--------00000000 218----------------  67 175 15410159---- 193---- 230 253 264 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2011  59  19  61  17  59  23------------00000000--------00000000 218----------------  67 175 15410159---- 193---- 230 253 264 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2012  58  18  61  17  57  25------------00000000--------00000000 218----------------  68 178 15610159---- 193---- 230 253 264 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2013  58  18  60  18  59  24------------00000000--------00000000 218----------------  68 178 15610159---- 193---- 230 253 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2014  61  17  61  18  64  24------------00000000--------00000000 218----------------  68 178 15610159---- 193---- 230 253 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2015  61  17  60  18  59  22------------00000000--------00000000 218----------------  68 178 15610160---- 193---- 230 253 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2016  61  15  61  17  63  18------------00000000--------00000000 218----------------  68 178 15610160---- 193---- 230 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2017  64  16  61  17  64  26------------00000000--------00000000 218----------------  68 178 15610160---- 193---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2018  63  17  61  17  63  19------------00000000--------00000000 218----------------  68 178 15610160---- 193---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2019  61  14  61  17  60  19------------00000000--------00000000 218----------------  68 178 15610160---- 193---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2020  61  14  61  16  62  23------------00000000--------00000000 218----------------  68 178 15610160---- 192---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2021  61  14  61  16  60  18------------00000000--------00000000 217----------------  68 176 15510161---- 192---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2022  61  13  62  15  61  19------------00000000--------00000000 217----------------  68 176 15510161---- 192---- 229 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2023  64  13  62  15  68  16------------00000000--------00000000 217----------------  69 179 15810161---- 192---- 228 252 263 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2024  64  13  62  14  61  18------------00000000--------00000000 217----------------  69 179 15810161---- 192---- 228 251 262 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2025  61  14  62  14  61  21------------00000000--------00000000 217----------------  69 179 15810162---- 191---- 228 251 262 264-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
