58463 2016   10   061213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  44  16  43  24  38  23------------00000000--------00000000 242----------------  86 260 21710161 230 230---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2002  42  13  44  22  46  22------------00000000--------00000000 242----------------  86 260 21710161 230 231---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2003  51  10  44  20  56  15------------00000000--------00000000 242----------------  86 260 21710162 230 230---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2004  58   9  46  19  60  10------------00000000--------00000000 242----------------  87 263 21910162 230 230---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2005  58  11  47  18  56  18------------00000000--------00000000 242----------------  87 263 21910162 230 230---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2006  58  11  49  16  60  12------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 249 253 254-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2007  66   9  52  14  73  13------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 249 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2008  59  11  53  13  45  23------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 249 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2009  46  12  53  12  48  15------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2010  50  10  53  11  51  14------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2011  49  10  54  11  47  16------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2012  49  12  55  11  51  19------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2013  53  15  55  12  55  21------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 240 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2014  52  16  53  12  48  19------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 239 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2015  46  14  52  12  44  21------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 239 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2016  39  20  50  14  34  34------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 239 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2017  41  22  47  15  49  30------------00000000--------00000000 241----------------  87 261 21810163 230 231---- 239 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2018  46  19  47  15  44  30------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 239 248 253 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2019  44  22  47  17  44  31------------00000000--------00000000 241----------------  87 261 21810163 230 230---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2020  42  21  46  18  41  33------------00000000--------00000000 241----------------  87 261 21810163 230 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2021  51  22  47  19  60  39------------00000000--------00000000 241----------------  87 261 21810163 230 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2022  62  31  48  21  65  43------------00000000--------00000000 241----------------  87 261 21810163 231 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2023  63  29  49  22  61  42------------00000000--------00000000 241----------------  86 258 21610164 231 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2024  61  24  50  23  60  31------------00000000--------00000000 241----------------  86 258 21610164 231 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2025  56  23  51  24  51  32------------00000000--------00000000 241----------------  86 258 21610164 231 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2026  58  22  54  23  65  37------------00000000--------00000000 241----------------  86 258 21610164 231 231---- 239 248 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2027  66  26  56  24  66  48------------00000000--------00000000 241----------------  86 258 21610165 231 230---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2028  55  34  56  26  44  50------------00000000--------00000000 240----------------  85 254 21310165 231 231---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2029  51  33  57  27  58  40------------00000000--------00000000 241----------------  83 249 21010165 231 231---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2030  59  32  59  28  60  47------------00000000--------00000000 241----------------  83 249 21010166 231 230---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2031  60  32  59  29  60  38------------00000000--------00000000 241----------------  81 243 20610166 230 230---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2032  62  31  59  28  63  46------------00000000--------00000000 241----------------  81 243 20610166 230 230---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2033  62  33  59  29  61  47------------00000000--------00000000 240----------------  81 242 20510167 230 230---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2034  64  31  60  30  67  41------------00000000--------00000000 241----------------  80 240 20410167 230 229---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2035  64  27  60  30  60  35------------00000000--------00000000 240----------------  80 239 20310167 230 229---- 239 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2036  62  24  60  30  64  30------------00000000--------00000000 240----------------  79 236 20110167 230 229---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2037  60  23  59  30  55  34------------00000000--------00000000 240----------------  79 236 20110168 230 229---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2038  52  22  60  28  48  33------------00000000--------00000000 240----------------  78 233 19910168 230 228---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2039  47  26  59  28  47  43------------00000000--------00000000 240----------------  77 230 19710168 229 228---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2040  50  28  58  27  53  37------------00000000--------00000000 240----------------  76 227 19510168 229 228---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2041  55  27  58  27  57  46------------00000000--------00000000 240----------------  75 224 19310168 229 227---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2042  56  25  57  26  54  31------------00000000--------00000000 240----------------  73 218 18910168 228 227---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2043  45  25  54  26  37  48------------00000000--------00000000 240----------------  73 218 18910169 228 227---- 238 247 252 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2044  48  27  53  25  58  35------------00000000--------00000000 240----------------  71 212 18410169 228 226---- 238 247 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2045  56  24  53  25  54  34------------00000000--------00000000 240----------------  72 215 18610169 228 226---- 238 247 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2046  53  26  52  26  52  42------------00000000--------00000000 240----------------  71 212 18410170 228 226---- 237 247 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2047  55  28  52  26  58  43------------00000000--------00000000 240----------------  71 212 18410170 227 225---- 237 246 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2048  56  31  52  27  54  42------------00000000--------00000000 240----------------  71 212 18410170 227 225---- 237 246 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
2049  51  32  52  27  47  45------------00000000--------00000000 240----------------  71 212 18410170 227 225---- 237 246 251 253-------------------------------------------------------------------------------000000NNN00NN000NNNN001000N0001NNNNNNNNNNNNNNNNN
