58463 2015   09   091213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  72  15  80  18  73  21------------00000000--------00000000 232----------------  82 233 20010143---- 215---- 240 256 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2002  71  14  78  17  70  21------------00000000--------00000000 231----------------  82 232 19910143---- 215---- 240 256 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2003  72  14  77  17  75  18------------00000000--------00000000 231----------------  82 232 19910144---- 215---- 240 256 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2004  74  13  76  16  72  20------------00000000--------00000000 231----------------  82 232 19910144---- 215---- 240 256 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2005  76  17  75  16  79  25------------00000000--------00000000 231----------------  82 232 19910144---- 215---- 240 256 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2006  80  18  76  16  81  24------------00000000--------00000000 231----------------  82 232 19910144---- 214---- 240 255 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2007  78  13  75  15  75  16------------00000000--------00000000 231----------------  82 232 19910145---- 214---- 240 255 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2008  74  12  75  15  73  16------------00000000--------00000000 231----------------  83 235 20110145---- 214---- 239 255 263 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2009  72  11  74  14  70  14------------00000000--------00000000 230----------------  83 233 20010145---- 214---- 239 255 262 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2010  69  12  74  14  68  15------------00000000--------00000000 230----------------  83 233 20010145---- 214---- 239 255 262 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2011  69  13  73  14  71  15------------00000000--------00000000 230----------------  83 233 20010145---- 214---- 239 255 262 263-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
