58463 2015   10   221213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  68  10  67  10  69  12------------00000000--------00000000 182----------------  90 188 16510177---- 164---- 208 226 230 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2002  69  11  67  10  69  13------------00000000--------00000000 182----------------  90 188 16510177---- 164---- 208 226 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2003  69  11  68  10  68  13------------00000000--------00000000 182----------------  90 188 16510177---- 164---- 208 226 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2004  69  10  68  10  69  10------------00000000--------00000000 182----------------  90 188 16510177---- 163---- 208 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2005  70   8  68  10  70  10------------00000000--------00000000 182----------------  90 188 16510177---- 163---- 208 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2006  69   8  68  10  67   9------------00000000--------00000000 181----------------  90 187 16410178---- 163---- 207 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2007  66   8  68   9  65  10------------00000000--------00000000 181----------------  90 187 16410178---- 163---- 207 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2008  63   8  68   9  61   9------------00000000--------00000000 181----------------  90 187 16410178---- 163---- 207 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2009  60   7  67   9  60   8------------00000000--------00000000 181----------------  90 187 16410177---- 162---- 207 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2010  57   7  65   9  54  10------------00000000--------00000000 180----------------  89 184 16210178---- 162---- 207 225 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2011  54   8  64   8  55   9------------00000000--------00000000 180----------------  89 184 16210178---- 162---- 207 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2012  54   8  62   8  54   9------------00000000--------00000000 180----------------  90 186 16310178---- 162---- 206 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2013  54   7  61   8  54   9------------00000000--------00000000 179----------------  90 184 16210178---- 161---- 206 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2014  55   7  59   8  55  10------------00000000--------00000000 179----------------  90 184 16210178---- 161---- 206 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2015  56   8  58   8  56  10------------00000000--------00000000 179----------------  90 184 16210178---- 161---- 206 224 229 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2016  56   8  57   8  56  11------------00000000--------00000000 178----------------  90 183 16110178---- 161---- 206 224 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2017  54   8  56   8  53  11------------00000000--------00000000 178----------------  90 183 16110178---- 161---- 206 224 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2018  53   9  55   8  53  11------------00000000--------00000000 177----------------  90 182 16010178---- 161---- 206 224 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2019  52   9  54   8  52  13------------00000000--------00000000 177----------------  90 182 16010178---- 160---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2020  51   9  54   8  50  11------------00000000--------00000000 177----------------  90 182 16010178---- 160---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2021  51   9  53   8  51  11------------00000000--------00000000 176----------------  90 181 15910178---- 160---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2022  49   9  53   9  46  13------------00000000--------00000000 176----------------  91 183 16110178---- 160---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2023  46   8  52   9  45   9------------00000000--------00000000 176----------------  91 183 16110178---- 159---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2024  45   8  51   9  44   9------------00000000--------00000000 175----------------  92 184 16210178---- 159---- 205 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2025  44   8  50   9  45   9------------00000000--------00000000 175----------------  92 184 16210178---- 159---- 204 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2026  43   8  48   9  41  11------------00000000--------00000000 175----------------  92 184 16210178---- 159---- 204 223 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2027  40   8  47   9  39  10------------00000000--------00000000 175----------------  92 184 16210178---- 159---- 204 222 228 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2028  37   8  45   9  36  11------------00000000--------00000000 174----------------  93 185 16310178---- 159---- 204 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2029  38   9  44   8  40  12------------00000000--------00000000 174----------------  93 185 16310178---- 158---- 204 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2030  41   8  43   8  41  10------------00000000--------00000000 174----------------  93 185 16310178---- 158---- 204 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2031  40   8  42   8  40   9------------00000000--------00000000 174----------------  93 185 16310178---- 158---- 203 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2032  39   7  41   8  39   8------------00000000--------00000000 173----------------  93 184 16210179---- 158---- 203 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2033  39   6  40   8  38   8------------00000000--------00000000 173----------------  93 184 16210179---- 157---- 203 222 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2034  40   7  40   8  41   9------------00000000--------00000000 173----------------  93 184 16210179---- 157---- 203 221 227 225-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2035  40   8  39   8  38  12------------00000000--------00000000 173----------------  93 184 16210179---- 157---- 203 221 227 224-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2036  38   7  39   8  38   8------------00000000--------00000000 172----------------  93 182 16110179---- 157---- 203 221 227 224-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2037  36   5  39   7  35   5------------00000000--------00000000 172----------------  93 182 16110179---- 157---- 202 221 227 224-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
2038  34   4  38   7  34   4------------00000000--------00000000 172----------------  93 182 16110179---- 157---- 202 221 227 224-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0000NNNNNNNNNNNNNNNNN
