58463 2015   10   041213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
2001  84  18  88  15  85  22------------00000000--------00000000 207----------------  92 225 19410215---- 204---- 225 238 242 241-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2002  85  17  87  15  84  20------------00000000--------00000000 207----------------  92 225 19410215---- 204---- 225 238 242 241-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2003  84  16  86  16  85  26------------00000000--------00000000 207----------------  92 225 19410215---- 203---- 225 238 242 241-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2004  80  14  84  15  76  16------------00000000--------00000000 206----------------  92 223 19310215---- 203---- 225 238 242 241-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2005  77  12  83  15  78  15------------00000000--------00000000 206----------------  92 223 19310216---- 203---- 225 238 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2006  78  13  81  15  78  15------------00000000--------00000000 206----------------  92 223 19310216---- 203---- 225 238 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2007  79  11  81  15  79  13------------00000000--------00000000 206----------------  92 223 19310216---- 203---- 225 237 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2008  75   9  80  14  70  12------------00000000--------00000000 206----------------  92 223 19310216---- 203---- 224 237 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2009  72  11  79  14  74  17------------00000000--------00000000 206----------------  92 223 19310217---- 203---- 224 237 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2010  73  14  78  13  72  17------------00000000--------00000000 206----------------  92 223 19310217---- 203---- 224 237 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
2011  72  15  77  13  72  21------------00000000--------00000000 206----------------  93 226 19410217---- 203---- 224 237 242 240-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0000NNNNNNNNNNNNNNNNN
